pair_id,time,open,high,low,close,volume
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 16:55:00,0.0011183389367279929,0.001131260519819336,0.0011004032825190672,0.0011004032825190672,1597.5591059984915
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 16:56:00,0.0011004032825190672,0.0011193226113584383,0.0010874244992967656,0.001113868056207211,2099.6307385994246
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 16:57:00,0.001113868056207211,0.00112724464645066,0.0010772294692187978,0.00112724464645066,4114.86820749004
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 16:58:00,0.00112724464645066,0.0011572863389372268,0.001104737898403338,0.0011437716046360036,2041.982664035092
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 16:59:00,0.0011437716046360036,0.001158701003670852,0.0010968290106120953,0.001118437377525134,2614.892902830744
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:00:00,0.001118437377525134,0.001118437377525134,0.0009811128319545935,0.0010100449446733707,14859.200559875339
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:01:00,0.0010100449446733707,0.001067242694489923,0.0009667594608375896,0.0010466772405235097,6356.129453250817
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:02:00,0.0010466772405235097,0.0010844565198763838,0.0010272259721039888,0.0010272259721039888,6388.176941606994
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:03:00,0.0010272259721039888,0.0010701410175053521,0.0010203573499775612,0.0010571137969482705,1985.0698331779433
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:04:00,0.0010571137969482705,0.0011059335106512224,0.0010513451285001161,0.0010912536932753429,3289.6761377335592
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:05:00,0.0010912536932753429,0.0011188611321038616,0.0010577673043959165,0.001072226258029581,3756.307776705811
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:06:00,0.001072226258029581,0.001072226258029581,0.00097525786573244,0.00101778355299549,8580.407712160602
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:07:00,0.00101778355299549,0.001028257810839512,0.0009389845208222714,0.001015653821452812,8193.425800187113
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:08:00,0.001015653821452812,0.0010209911278398478,0.0009956146072503471,0.0010075007423436312,1844.6963912148146
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:09:00,0.0010075007423436312,0.001040690359789793,0.0009676497156718346,0.0010250256017538787,4887.733762048074
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:10:00,0.0010250256017538787,0.001033008464753671,0.0010025564852713309,0.0010030490904721179,1635.0959966084802
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:11:00,0.0010030490904721179,0.0010150063320681353,0.0009520966099853609,0.0009520966099853609,3266.0213736638166
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:12:00,0.0009520966099853609,0.001020229180570221,0.0009520966099853609,0.001020229180570221,3939.8097687018444
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:13:00,0.001020229180570221,0.0010404187193452203,0.0008947675051092275,0.0009202899777304367,15437.556919979304
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:14:00,0.0009202899777304367,0.0009345519313016013,0.0008999518087414842,0.0009109322692928995,4543.738740222652
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:15:00,0.0009109322692928995,0.0009585838961615862,0.0009063556791683732,0.0009446934287785861,3360.620299901613
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:16:00,0.0009446934287785861,0.0009569102644865182,0.0009078220404816513,0.0009217524812465904,3384.3906799576575
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:17:00,0.0009217524812465904,0.0009287865467136195,0.0008748824362964136,0.000876485003339487,6497.537816561616
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:18:00,0.000876485003339487,0.0009345065586851215,0.0008128425139236726,0.0008452402468746419,14810.054268116566
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:19:00,0.0008452402468746419,0.0008482801292055233,0.0007223606969602749,0.0008462422000836027,19305.642140042575
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:20:00,0.0008462422000836027,0.0008587704433672705,0.0007452383939637664,0.000801813450034429,16081.853816260844
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:21:00,0.000801813450034429,0.0008192880437851006,0.0007151152230775766,0.0007553314802489166,17260.74229280735
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:22:00,0.0007553314802489166,0.0007661022348210711,0.0006660648444796583,0.0007024883592904086,18128.410258535576
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:23:00,0.0007024883592904086,0.0007198139843418908,0.0006399595902592368,0.0006507633794307228,16362.006406878172
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:24:00,0.0006507633794307228,0.0006850453834999899,0.000638164290452041,0.0006592473223187991,9676.553906984222
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:25:00,0.0006592473223187991,0.0006736875518954909,0.0006189882901076211,0.0006459914637959712,11174.729672999762
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:26:00,0.0006459914637959712,0.0007039066675430685,0.000636276580849719,0.0007039066675430685,11620.85635347688
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:27:00,0.0007039066675430685,0.0008645403601023745,0.000697026130746405,0.000726553980155213,23276.400386426674
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:28:00,0.000726553980155213,0.000732364399245902,0.0006910994787961026,0.0007026243372107141,4508.911234147414
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:29:00,0.0007026243372107141,0.0007473786483609466,0.000696894643933986,0.000720937924005227,6546.31337277077
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:30:00,0.000720937924005227,0.0007575401688365707,0.0007192006839583813,0.0007423669716624039,5339.065907187333
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:31:00,0.0007423669716624039,0.0007794077965924669,0.0007339189245200197,0.0007597997118934638,6189.835873364269
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:32:00,0.0007597997118934638,0.0007798454021155235,0.0007379276139546111,0.0007496528725285693,5329.130111670116
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:33:00,0.0007496528725285693,0.0007519159046031476,0.0007078594344874606,0.000714166470723019,6615.525178237288
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:34:00,0.000714166470723019,0.0007176236922053473,0.000660229290196022,0.0006851578234162326,8280.453776832197
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:35:00,0.0006851578234162326,0.0007003741582777696,0.000671822070487563,0.0006904234047478586,2089.305148688789
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:36:00,0.0006904234047478586,0.0007189267172781546,0.0006638578148978197,0.0006895520946203817,4525.097843098849
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:37:00,0.0006895520946203817,0.0007012883532287633,0.0006455714637530306,0.0006958636590168795,7570.32454328888
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:38:00,0.0006958636590168795,0.000721290855045091,0.0006707248134053224,0.0007172538574232414,5640.973392987539
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:39:00,0.0007172538574232414,0.0007214867984756626,0.0006655923847115544,0.0006929562340793301,5258.814512171741
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:40:00,0.0006929562340793301,0.000702663699981719,0.0006855103595699949,0.0006970842004595522,1569.2985625418378
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:41:00,0.0006970842004595522,0.0007086618141076363,0.000686807305311106,0.0007086618141076363,1170.1531782902207
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:42:00,0.0007086618141076363,0.0007138412836112395,0.000665577707220582,0.0006783742914994962,3895.0758032086023
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:43:00,0.0006783742914994962,0.0007322519305507521,0.0006783742914994962,0.000713649384264673,3452.489690166079
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:44:00,0.000713649384264673,0.0007315217779977969,0.0006658468823270302,0.0007282645382560594,12362.780626288577
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:45:00,0.0007282645382560594,0.0007608007089151586,0.0007282645382560594,0.0007561117107781257,4419.44978153713
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:46:00,0.0007561117107781257,0.0007694019056211844,0.0007462550520839832,0.0007606802060983603,3288.224578726076
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:47:00,0.0007606802060983603,0.0007987370992301373,0.0007401820243665599,0.0007509781499397468,7789.405631191727
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:48:00,0.0007509781499397468,0.0007791206573087096,0.0007360283677897275,0.0007510285095565273,3648.820830767056
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:49:00,0.0007510285095565273,0.0007537063795430596,0.0006765330090241342,0.0007440435580302108,9658.382777537081
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:50:00,0.0007440435580302108,0.0007677444034777198,0.0007440435580302108,0.000758973991276953,1504.5823216621225
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:51:00,0.000758973991276953,0.0007755177393389581,0.0006971299861607372,0.0007388923179086369,7930.30594172778
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:52:00,0.0007388923179086369,0.0007530471163650204,0.0007205432630955374,0.0007284928078058258,2256.469151926828
8YX1kC1HhVYfGE5EpQ9rm14bhcmWBBnDGXpAS3JBE1e1,2025-09-15 17:53:00,0.0007284928078058258,0.0007288721807198977,0.0006603579757901173,0.0007057726907071878,7045.684266167697
